timestamp, uuid, memory.used [MiB], utilization.gpu [%], power.draw [W]
2026/09/10 10:12:16.691, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.36 W
2026/09/10 10:12:16.891, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.32 W
2026/09/10 10:12:17.091, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.32 W
2026/09/10 10:12:17.291, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.32 W
2026/09/10 10:12:17.492, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.32 W
2026/09/10 10:12:17.692, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.32 W
2026/09/10 10:12:17.892, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.35 W
2026/09/10 10:12:18.092, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.35 W
2026/09/10 10:12:18.292, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.35 W
2026/09/10 10:12:18.492, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.35 W
2026/09/10 10:12:18.693, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.35 W
2026/09/10 10:12:18.893, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:19.093, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:19.293, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:19.493, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:19.693, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:19.894, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:20.094, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:20.294, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:20.494, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:20.694, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:20.894, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.49 W
2026/09/10 10:12:21.095, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.49 W
2026/09/10 10:12:21.295, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.49 W
2026/09/10 10:12:21.495, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.49 W
2026/09/10 10:12:21.695, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.49 W
2026/09/10 10:12:21.895, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.52 W
2026/09/10 10:12:22.096, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.52 W
2026/09/10 10:12:22.296, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.52 W
2026/09/10 10:12:22.496, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.52 W
2026/09/10 10:12:22.696, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.52 W
2026/09/10 10:12:22.896, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.50 W
2026/09/10 10:12:23.096, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.50 W
2026/09/10 10:12:23.297, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.50 W
2026/09/10 10:12:23.497, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.50 W
2026/09/10 10:12:23.697, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.50 W
2026/09/10 10:12:23.897, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.48 W
2026/09/10 10:12:24.097, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.48 W
2026/09/10 10:12:24.298, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.48 W
2026/09/10 10:12:24.498, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.48 W
2026/09/10 10:12:24.698, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.48 W
2026/09/10 10:12:24.898, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.47 W
2026/09/10 10:12:25.098, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.47 W
2026/09/10 10:12:25.298, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.47 W
2026/09/10 10:12:25.499, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.47 W
2026/09/10 10:12:25.699, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.47 W
2026/09/10 10:12:25.899, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.41 W
2026/09/10 10:12:26.099, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.41 W
2026/09/10 10:12:26.299, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.41 W
2026/09/10 10:12:26.500, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.41 W
2026/09/10 10:12:26.700, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.41 W
2026/09/10 10:12:26.900, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:27.100, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:27.300, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:27.501, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:27.701, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:27.901, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:28.101, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:28.301, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:28.502, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:28.702, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:28.902, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.36 W
2026/09/10 10:12:29.102, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.36 W
2026/09/10 10:12:29.302, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.36 W
2026/09/10 10:12:29.503, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.36 W
2026/09/10 10:12:29.703, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.36 W
2026/09/10 10:12:29.903, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.34 W
2026/09/10 10:12:30.103, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.34 W
2026/09/10 10:12:30.303, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.34 W
2026/09/10 10:12:30.503, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.34 W
2026/09/10 10:12:30.704, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.34 W
2026/09/10 10:12:30.904, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.36 W
2026/09/10 10:12:31.104, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.36 W
2026/09/10 10:12:31.304, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.36 W
2026/09/10 10:12:31.504, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.36 W
2026/09/10 10:12:31.704, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.36 W
2026/09/10 10:12:31.905, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:32.105, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:32.305, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:32.505, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:32.705, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:32.906, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.47 W
2026/09/10 10:12:33.106, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.47 W
2026/09/10 10:12:33.306, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.47 W
2026/09/10 10:12:33.506, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.47 W
2026/09/10 10:12:33.706, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.47 W
2026/09/10 10:12:33.906, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:34.107, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:34.307, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:34.507, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:34.707, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:34.907, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.46 W
2026/09/10 10:12:35.108, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.46 W
2026/09/10 10:12:35.308, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.46 W
2026/09/10 10:12:35.508, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.46 W
2026/09/10 10:12:35.708, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.46 W
2026/09/10 10:12:35.908, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:36.109, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:36.309, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:36.509, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:36.709, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:36.909, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:37.109, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:37.310, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:37.510, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:37.710, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:37.910, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:38.110, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:38.310, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:38.511, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:38.711, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:38.911, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:39.111, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:39.311, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:39.512, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:39.712, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:39.912, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:40.112, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:40.312, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:40.513, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:40.713, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:40.913, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.46 W
2026/09/10 10:12:41.113, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.46 W
2026/09/10 10:12:41.313, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.46 W
2026/09/10 10:12:41.513, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.46 W
2026/09/10 10:12:41.714, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.46 W
2026/09/10 10:12:41.914, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:42.114, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:42.314, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:42.514, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:42.714, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:42.915, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.41 W
2026/09/10 10:12:43.115, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.41 W
2026/09/10 10:12:43.315, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.41 W
2026/09/10 10:12:43.515, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.41 W
2026/09/10 10:12:43.715, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.41 W
2026/09/10 10:12:43.916, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.41 W
2026/09/10 10:12:44.116, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.41 W
2026/09/10 10:12:44.316, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.41 W
2026/09/10 10:12:44.516, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.41 W
2026/09/10 10:12:44.716, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.41 W
2026/09/10 10:12:44.916, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:45.117, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:45.317, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:45.517, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:45.717, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:45.917, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:46.118, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:46.318, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:46.518, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:46.718, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:46.918, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:47.119, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:47.319, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:47.519, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:47.719, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:47.919, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.33 W
2026/09/10 10:12:48.119, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.33 W
2026/09/10 10:12:48.320, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.33 W
2026/09/10 10:12:48.520, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.33 W
2026/09/10 10:12:48.720, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.33 W
2026/09/10 10:12:48.920, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.37 W
2026/09/10 10:12:49.120, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.37 W
2026/09/10 10:12:49.320, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.37 W
2026/09/10 10:12:49.521, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.37 W
2026/09/10 10:12:49.721, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.37 W
2026/09/10 10:12:49.921, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.42 W
2026/09/10 10:12:50.121, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.42 W
2026/09/10 10:12:50.321, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.42 W
2026/09/10 10:12:50.522, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.42 W
2026/09/10 10:12:50.722, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.42 W
2026/09/10 10:12:50.922, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:51.122, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:51.322, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:51.522, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:51.723, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:51.923, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.41 W
2026/09/10 10:12:52.123, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.41 W
2026/09/10 10:12:52.323, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.41 W
2026/09/10 10:12:52.524, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.41 W
2026/09/10 10:12:52.724, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.41 W
2026/09/10 10:12:52.924, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:53.124, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:53.324, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:53.524, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:53.725, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.38 W
2026/09/10 10:12:53.925, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:54.125, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:54.325, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:54.525, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:54.725, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.44 W
2026/09/10 10:12:54.926, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.46 W
2026/09/10 10:12:55.126, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.46 W
2026/09/10 10:12:55.326, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.46 W
2026/09/10 10:12:55.526, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.46 W
2026/09/10 10:12:55.726, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.46 W
2026/09/10 10:12:55.926, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:56.127, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:56.327, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:56.527, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:56.727, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.43 W
2026/09/10 10:12:56.927, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:57.127, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:57.328, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:57.528, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:57.728, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:57.928, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
2026/09/10 10:12:58.129, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 2275 MiB, 0 %, 19.45 W
