sample_unix_ns,timestamp,gpu_utilization_percent,memory_controller_utilization_percent,vram_used_mib,vram_total_mib,power_w,sm_clock_mhz,memory_clock_mhz
1786575533435871500,2026/08/13 08:58:53.466,1.0,1.0,4070.0,32607.0,35.29,322.0,7001.0
1786575533982449800,2026/08/13 08:58:54.014,0.0,1.0,4122.0,32607.0,35.04,330.0,7001.0
1786575534527132000,2026/08/13 08:58:54.559,0.0,1.0,4166.0,32607.0,35.28,322.0,7001.0
1786575535075961800,2026/08/13 08:58:55.107,0.0,1.0,4210.0,32607.0,35.42,352.0,7001.0
1786575535626012200,2026/08/13 08:58:55.657,1.0,1.0,4254.0,32607.0,35.48,322.0,7001.0
1786575536171642100,2026/08/13 08:58:56.203,0.0,1.0,4292.0,32607.0,35.44,352.0,7001.0
1786575536720099400,2026/08/13 08:58:56.752,0.0,1.0,4336.0,32607.0,35.63,330.0,7001.0
1786575537267837400,2026/08/13 08:58:57.299,0.0,1.0,4380.0,32607.0,35.31,315.0,7001.0
1786575537817566200,2026/08/13 08:58:57.849,0.0,1.0,4426.0,32607.0,35.26,337.0,7001.0
1786575538362968500,2026/08/13 08:58:58.393,0.0,1.0,4470.0,32607.0,35.29,352.0,7001.0
1786575538909386400,2026/08/13 08:58:58.940,0.0,1.0,4514.0,32607.0,35.05,337.0,7001.0
1786575539455862800,2026/08/13 08:58:59.487,0.0,1.0,4564.0,32607.0,35.09,360.0,7001.0
1786575540001050700,2026/08/13 08:59:00.032,0.0,1.0,4608.0,32607.0,35.05,345.0,7001.0
1786575540547103900,2026/08/13 08:59:00.578,0.0,1.0,4654.0,32607.0,34.98,322.0,7001.0
1786575541093979100,2026/08/13 08:59:01.125,1.0,1.0,4692.0,32607.0,35.22,337.0,7001.0
1786575541641206200,2026/08/13 08:59:01.673,0.0,1.0,4742.0,32607.0,35.12,337.0,7001.0
1786575542191079900,2026/08/13 08:59:02.221,0.0,1.0,4792.0,32607.0,35.15,367.0,7001.0
1786575542737551200,2026/08/13 08:59:02.768,0.0,1.0,4838.0,32607.0,34.8,360.0,7001.0
1786575543279925200,2026/08/13 08:59:03.311,0.0,1.0,4888.0,32607.0,34.49,337.0,7001.0
1786575543823955000,2026/08/13 08:59:03.854,0.0,1.0,4938.0,32607.0,34.48,345.0,7001.0
1786575544367750800,2026/08/13 08:59:04.399,0.0,1.0,4988.0,32607.0,34.76,337.0,7001.0
1786575544915783300,2026/08/13 08:59:04.947,0.0,1.0,5020.0,32607.0,34.53,315.0,7001.0
1786575545461043700,2026/08/13 08:59:05.492,0.0,1.0,5080.0,32607.0,34.59,360.0,7001.0
1786575546006952400,2026/08/13 08:59:06.038,1.0,1.0,5124.0,32607.0,34.47,330.0,7001.0
1786575546553042800,2026/08/13 08:59:06.584,1.0,1.0,5168.0,32607.0,34.47,337.0,7001.0
1786575547100211500,2026/08/13 08:59:07.131,0.0,1.0,5218.0,32607.0,34.61,322.0,7001.0
1786575547644902600,2026/08/13 08:59:07.676,0.0,1.0,5264.0,32607.0,34.54,345.0,7001.0
1786575548190725900,2026/08/13 08:59:08.222,0.0,1.0,5314.0,32607.0,34.68,337.0,7001.0
1786575548737062900,2026/08/13 08:59:08.767,0.0,1.0,5358.0,32607.0,34.6,375.0,7001.0
1786575549284656600,2026/08/13 08:59:09.316,0.0,1.0,5398.0,32607.0,34.32,322.0,7001.0
1786575549828507200,2026/08/13 08:59:09.860,0.0,1.0,5448.0,32607.0,34.01,315.0,7001.0
1786575550373379800,2026/08/13 08:59:10.404,1.0,1.0,5490.0,32607.0,34.17,315.0,7001.0
1786575550920925700,2026/08/13 08:59:10.952,0.0,1.0,5534.0,32607.0,34.1,337.0,7001.0
1786575551467985900,2026/08/13 08:59:11.498,1.0,1.0,5584.0,32607.0,34.18,337.0,7001.0
1786575552011416300,2026/08/13 08:59:12.042,1.0,1.0,5628.0,32607.0,34.19,330.0,7001.0
1786575552556985800,2026/08/13 08:59:12.589,1.0,1.0,5680.0,32607.0,34.15,352.0,7001.0
1786575553102341500,2026/08/13 08:59:13.133,0.0,1.0,5710.0,32607.0,34.08,337.0,7001.0
1786575553649397800,2026/08/13 08:59:13.680,0.0,1.0,5762.0,32607.0,34.03,345.0,7001.0
1786575554195334700,2026/08/13 08:59:14.226,0.0,1.0,5812.0,32607.0,34.3,352.0,7001.0
1786575554742521400,2026/08/13 08:59:14.773,0.0,1.0,5856.0,32607.0,34.28,322.0,7001.0
1786575555288833000,2026/08/13 08:59:15.320,0.0,1.0,5908.0,32607.0,34.22,322.0,7001.0
1786575555837338300,2026/08/13 08:59:15.869,1.0,1.0,5958.0,32607.0,34.34,352.0,7001.0
1786575556383436500,2026/08/13 08:59:16.414,0.0,1.0,6002.0,32607.0,33.98,345.0,7001.0
1786575556930009800,2026/08/13 08:59:16.961,0.0,1.0,6052.0,32607.0,34.02,352.0,7001.0
1786575557476851300,2026/08/13 08:59:17.508,0.0,1.0,6104.0,32607.0,34.01,322.0,7001.0
1786575558021397300,2026/08/13 08:59:18.053,1.0,1.0,6154.0,32607.0,34.01,352.0,7001.0
1786575558567574600,2026/08/13 08:59:18.598,1.0,1.0,6198.0,32607.0,33.83,352.0,7001.0
1786575559112230300,2026/08/13 08:59:19.143,0.0,1.0,6250.0,32607.0,33.84,345.0,7001.0
1786575559659889900,2026/08/13 08:59:19.690,0.0,1.0,6300.0,32607.0,33.89,360.0,7001.0
1786575560203883000,2026/08/13 08:59:20.235,0.0,1.0,6344.0,32607.0,33.81,345.0,7001.0
1786575560750752900,2026/08/13 08:59:20.782,1.0,1.0,6388.0,32607.0,33.65,337.0,7001.0
1786575561296169200,2026/08/13 08:59:21.327,0.0,1.0,6426.0,32607.0,33.58,337.0,7001.0
1786575561840888900,2026/08/13 08:59:21.872,0.0,1.0,6478.0,32607.0,33.58,330.0,7001.0
1786575562386048700,2026/08/13 08:59:22.417,1.0,1.0,6528.0,32607.0,33.53,337.0,7001.0
1786575562928747000,2026/08/13 08:59:22.960,0.0,1.0,6578.0,32607.0,33.51,352.0,7001.0
1786575563477798700,2026/08/13 08:59:23.509,1.0,1.0,6630.0,32607.0,33.61,360.0,7001.0
1786575564026318700,2026/08/13 08:59:24.057,0.0,1.0,6680.0,32607.0,33.71,330.0,7001.0
1786575564577252200,2026/08/13 08:59:24.608,1.0,1.0,6724.0,32607.0,33.76,337.0,7001.0
1786575565119616800,2026/08/13 08:59:25.150,1.0,1.0,6774.0,32607.0,33.74,337.0,7001.0
1786575565667573500,2026/08/13 08:59:25.698,0.0,1.0,6826.0,32607.0,33.57,337.0,7001.0
1786575566212992500,2026/08/13 08:59:26.244,0.0,1.0,6870.0,32607.0,33.53,337.0,7001.0
1786575566756354100,2026/08/13 08:59:26.788,0.0,1.0,6920.0,32607.0,33.37,352.0,7001.0
1786575567299949300,2026/08/13 08:59:27.331,1.0,1.0,6966.0,32607.0,33.35,315.0,7001.0
1786575567848771200,2026/08/13 08:59:27.880,0.0,1.0,7016.0,32607.0,33.59,337.0,7001.0
1786575568393898100,2026/08/13 08:59:28.423,1.0,1.0,7066.0,32607.0,33.1,337.0,7001.0
1786575568941721000,2026/08/13 08:59:28.973,0.0,1.0,7104.0,32607.0,33.03,345.0,7001.0
1786575569485691300,2026/08/13 08:59:29.517,0.0,1.0,7142.0,32607.0,32.91,352.0,7001.0
1786575570032122700,2026/08/13 08:59:30.063,0.0,1.0,7186.0,32607.0,32.87,330.0,7001.0
1786575570578106300,2026/08/13 08:59:30.609,0.0,1.0,7230.0,32607.0,32.99,345.0,7001.0
1786575571123341400,2026/08/13 08:59:31.154,0.0,1.0,7276.0,32607.0,33.09,352.0,7001.0
1786575571670406800,2026/08/13 08:59:31.702,0.0,1.0,7326.0,32607.0,32.96,322.0,7001.0
1786575572215232600,2026/08/13 08:59:32.246,0.0,1.0,7370.0,32607.0,32.99,337.0,7001.0
1786575572764316200,2026/08/13 08:59:32.794,0.0,1.0,7414.0,32607.0,33.08,352.0,7001.0
1786575573310144600,2026/08/13 08:59:33.342,0.0,1.0,7466.0,32607.0,32.73,315.0,7001.0
1786575573857754900,2026/08/13 08:59:33.889,1.0,1.0,7510.0,32607.0,32.73,337.0,7001.0
1786575574404935700,2026/08/13 08:59:34.436,0.0,1.0,7560.0,32607.0,33.01,352.0,7001.0
1786575574955224600,2026/08/13 08:59:34.986,1.0,1.0,7610.0,32607.0,32.96,352.0,7001.0
1786575575501266400,2026/08/13 08:59:35.532,1.0,1.0,7656.0,32607.0,32.96,352.0,7001.0
1786575576044627500,2026/08/13 08:59:36.076,0.0,1.0,7706.0,32607.0,33.1,360.0,7001.0
1786575576585872100,2026/08/13 08:59:36.617,0.0,1.0,7750.0,32607.0,33.11,352.0,7001.0
1786575577132769400,2026/08/13 08:59:37.164,1.0,1.0,7794.0,32607.0,33.16,330.0,7001.0
1786575577680366300,2026/08/13 08:59:37.711,0.0,1.0,7832.0,32607.0,33.0,322.0,7001.0
1786575578225112100,2026/08/13 08:59:38.255,1.0,1.0,7884.0,32607.0,32.9,337.0,7001.0
1786575578767908600,2026/08/13 08:59:38.799,1.0,1.0,7928.0,32607.0,32.76,352.0,7001.0
1786575579313229000,2026/08/13 08:59:39.344,0.0,1.0,7972.0,32607.0,32.83,352.0,7001.0
1786575579858137400,2026/08/13 08:59:39.889,0.0,1.0,8022.0,32607.0,32.85,345.0,7001.0
1786575580404192200,2026/08/13 08:59:40.435,0.0,1.0,8074.0,32607.0,32.84,337.0,7001.0
1786575580949264200,2026/08/13 08:59:40.996,1.0,1.0,8124.0,32607.0,32.76,337.0,7001.0
1786575581512277200,2026/08/13 08:59:41.544,0.0,1.0,8168.0,32607.0,32.84,352.0,7001.0
1786575582059467800,2026/08/13 08:59:42.091,0.0,1.0,8218.0,32607.0,32.88,352.0,7001.0
1786575582606153000,2026/08/13 08:59:42.637,0.0,1.0,8264.0,32607.0,32.84,330.0,7001.0
1786575583151744500,2026/08/13 08:59:43.183,0.0,1.0,8314.0,32607.0,32.69,330.0,7001.0
1786575583695590900,2026/08/13 08:59:43.727,0.0,1.0,8364.0,32607.0,32.56,352.0,7001.0
1786575584241965800,2026/08/13 08:59:44.273,1.0,1.0,8408.0,32607.0,32.72,337.0,7001.0
1786575584788971000,2026/08/13 08:59:44.821,1.0,1.0,8460.0,32607.0,32.86,322.0,7001.0
1786575585335670300,2026/08/13 08:59:45.367,0.0,1.0,8504.0,32607.0,32.52,360.0,7001.0
1786575585882412400,2026/08/13 08:59:45.913,0.0,1.0,8536.0,32607.0,32.47,330.0,7001.0
1786575586427814700,2026/08/13 08:59:46.458,0.0,1.0,8586.0,32607.0,32.56,375.0,7001.0
1786575586974524100,2026/08/13 08:59:47.005,1.0,1.0,8636.0,32607.0,32.59,352.0,7001.0
1786575587520233500,2026/08/13 08:59:47.552,0.0,1.0,8688.0,32607.0,32.57,337.0,7001.0
1786575588068790500,2026/08/13 08:59:48.099,0.0,1.0,8732.0,32607.0,32.52,352.0,7001.0
1786575588614655200,2026/08/13 08:59:48.645,0.0,1.0,8776.0,32607.0,32.45,330.0,7001.0
1786575589160414900,2026/08/13 08:59:49.192,0.0,1.0,8826.0,32607.0,32.66,330.0,7001.0
1786575589705821900,2026/08/13 08:59:49.737,1.0,1.0,8872.0,32607.0,32.91,337.0,7001.0
1786575590249857200,2026/08/13 08:59:50.281,1.0,1.0,8916.0,32607.0,32.66,337.0,7001.0
1786575590799150800,2026/08/13 08:59:50.830,0.0,1.0,8966.0,32607.0,32.6,352.0,7001.0
1786575591344910300,2026/08/13 08:59:51.375,0.0,1.0,9004.0,32607.0,32.59,330.0,7001.0
1786575591889877900,2026/08/13 08:59:51.921,0.0,1.0,9048.0,32607.0,32.45,330.0,7001.0
1786575592438865600,2026/08/13 08:59:52.470,0.0,1.0,9092.0,32607.0,32.53,375.0,7001.0
1786575592984162000,2026/08/13 08:59:53.015,0.0,1.0,9144.0,32607.0,32.49,337.0,7001.0
1786575593531081000,2026/08/13 08:59:53.562,0.0,1.0,9188.0,32607.0,32.52,330.0,7001.0
1786575594077734600,2026/08/13 08:59:54.109,0.0,1.0,9226.0,32607.0,32.57,337.0,7001.0
1786575594623918000,2026/08/13 08:59:54.655,1.0,1.0,9270.0,32607.0,32.61,352.0,7001.0
1786575595170092900,2026/08/13 08:59:55.201,1.0,1.0,9314.0,32607.0,32.62,330.0,7001.0
1786575595717528800,2026/08/13 08:59:55.749,0.0,1.0,9366.0,32607.0,32.6,330.0,7001.0
1786575596264577900,2026/08/13 08:59:56.295,0.0,1.0,9416.0,32607.0,32.77,337.0,7001.0
1786575596810749900,2026/08/13 08:59:56.842,0.0,1.0,9466.0,32607.0,32.71,330.0,7001.0
1786575597356620900,2026/08/13 08:59:57.387,0.0,1.0,9510.0,32607.0,32.68,352.0,7001.0
1786575597903463400,2026/08/13 08:59:57.934,0.0,1.0,9556.0,32607.0,32.65,307.0,7001.0
1786575598448852700,2026/08/13 08:59:58.480,0.0,1.0,9606.0,32607.0,32.56,337.0,7001.0
1786575598995767500,2026/08/13 08:59:59.026,0.0,1.0,9650.0,32607.0,32.65,330.0,7001.0
1786575599541566900,2026/08/13 08:59:59.572,0.0,1.0,9694.0,32607.0,32.63,330.0,7001.0
1786575600086835400,2026/08/13 09:00:00.118,0.0,1.0,9732.0,32607.0,32.35,337.0,7001.0
1786575600634127700,2026/08/13 09:00:00.665,0.0,1.0,9784.0,32607.0,32.54,360.0,7001.0
1786575601180504200,2026/08/13 09:00:01.212,1.0,1.0,9828.0,32607.0,33.08,412.0,7001.0
1786575601725673100,2026/08/13 09:00:01.757,1.0,1.0,9880.0,32607.0,32.99,337.0,7001.0
1786575602273222200,2026/08/13 09:00:02.304,1.0,1.0,9930.0,32607.0,33.35,427.0,7001.0
1786575602818707900,2026/08/13 09:00:02.849,1.0,1.0,9968.0,32607.0,33.84,397.0,7001.0
1786575603365896400,2026/08/13 09:00:03.397,0.0,1.0,10006.0,32607.0,33.48,360.0,7001.0
1786575603914623300,2026/08/13 09:00:03.945,1.0,1.0,10055.0,32607.0,33.44,382.0,7001.0
1786575604460441400,2026/08/13 09:00:04.491,1.0,1.0,10101.0,32607.0,33.54,390.0,7001.0
1786575605007748700,2026/08/13 09:00:05.038,0.0,1.0,10149.0,32607.0,33.38,375.0,7001.0
1786575605556284700,2026/08/13 09:00:05.587,1.0,1.0,10193.0,32607.0,33.51,397.0,7001.0
1786575606099193500,2026/08/13 09:00:06.130,4.0,1.0,10243.0,32607.0,35.98,540.0,7001.0
1786575606647465200,2026/08/13 09:00:06.678,2.0,1.0,10298.0,32607.0,38.79,585.0,7001.0
1786575607194831400,2026/08/13 09:00:07.225,2.0,1.0,10344.0,32607.0,37.42,450.0,7001.0
1786575607739575400,2026/08/13 09:00:07.770,3.0,1.0,10394.0,32607.0,36.78,457.0,7001.0
1786575608284285300,2026/08/13 09:00:08.315,1.0,1.0,10440.0,32607.0,35.54,352.0,7001.0
1786575608832821100,2026/08/13 09:00:08.863,1.0,1.0,10485.0,32607.0,33.06,322.0,7001.0
1786575609377703300,2026/08/13 09:00:09.409,0.0,1.0,10539.0,32607.0,35.99,472.0,7001.0
1786575609921725300,2026/08/13 09:00:09.953,1.0,1.0,10582.0,32607.0,33.89,352.0,7001.0
1786575610468831900,2026/08/13 09:00:10.500,0.0,1.0,10625.0,32607.0,33.05,360.0,7001.0
1786575611014866400,2026/08/13 09:00:11.046,1.0,1.0,10677.0,32607.0,34.05,382.0,7001.0
1786575611562271000,2026/08/13 09:00:11.593,1.0,1.0,10724.0,32607.0,34.38,375.0,7001.0
1786575612107569400,2026/08/13 09:00:12.139,1.0,1.0,10746.0,32607.0,34.26,367.0,7001.0
1786575612654389500,2026/08/13 09:00:12.685,1.0,1.0,10785.0,32607.0,34.27,442.0,7001.0
1786575613200435900,2026/08/13 09:00:13.231,1.0,1.0,10831.0,32607.0,34.24,405.0,7001.0
1786575613744109900,2026/08/13 09:00:13.774,1.0,1.0,10881.0,32607.0,34.16,457.0,7001.0
1786575614289884500,2026/08/13 09:00:14.321,1.0,1.0,10922.0,32607.0,34.52,405.0,7001.0
1786575614836743300,2026/08/13 09:00:14.868,1.0,1.0,10960.0,32607.0,34.45,382.0,7001.0
1786575615381510800,2026/08/13 09:00:15.412,1.0,1.0,11006.0,32607.0,33.65,337.0,7001.0
1786575615929492700,2026/08/13 09:00:15.960,0.0,1.0,11052.0,32607.0,33.57,412.0,7001.0
1786575616474650200,2026/08/13 09:00:16.506,1.0,1.0,11096.0,32607.0,33.47,345.0,7001.0
1786575617022180000,2026/08/13 09:00:17.053,0.0,1.0,11140.0,32607.0,33.06,367.0,7001.0
1786575617570658900,2026/08/13 09:00:17.601,0.0,1.0,11190.0,32607.0,33.36,337.0,7001.0
1786575618115693700,2026/08/13 09:00:18.147,1.0,1.0,11236.0,32607.0,33.73,382.0,7001.0
1786575618662571900,2026/08/13 09:00:18.694,1.0,1.0,11280.0,32607.0,33.8,352.0,7001.0
1786575619209429100,2026/08/13 09:00:19.240,1.0,1.0,11324.0,32607.0,33.72,352.0,7001.0
1786575619755837300,2026/08/13 09:00:19.787,1.0,1.0,11368.0,32607.0,33.61,375.0,7001.0
1786575620303224700,2026/08/13 09:00:20.334,1.0,1.0,11412.0,32607.0,33.47,360.0,7001.0
1786575620849057200,2026/08/13 09:00:20.880,0.0,1.0,11452.0,32607.0,33.63,382.0,7001.0
1786575621396411600,2026/08/13 09:00:21.427,1.0,1.0,11498.0,32607.0,34.12,405.0,7001.0
1786575621943532400,2026/08/13 09:00:21.975,1.0,1.0,11548.0,32607.0,34.57,412.0,7001.0
1786575622489723100,2026/08/13 09:00:22.520,1.0,1.0,11592.0,32607.0,34.68,367.0,7001.0
1786575623033736000,2026/08/13 09:00:23.065,1.0,1.0,11642.0,32607.0,34.8,427.0,7001.0
1786575623578174500,2026/08/13 09:00:23.609,0.0,1.0,11680.0,32607.0,34.72,397.0,7001.0
1786575624125356000,2026/08/13 09:00:24.156,0.0,1.0,11726.0,32607.0,34.05,337.0,7001.0
1786575624672414400,2026/08/13 09:00:24.703,1.0,1.0,11770.0,32607.0,33.85,330.0,7001.0
1786575625216418500,2026/08/13 09:00:25.248,3.0,1.0,11876.0,32607.0,35.75,435.0,7001.0
1786575625762849200,2026/08/13 09:00:25.794,1.0,1.0,11926.0,32607.0,37.44,517.0,7001.0
1786575626309755400,2026/08/13 09:00:26.341,1.0,1.0,11959.0,32607.0,36.37,442.0,7001.0
1786575626859119500,2026/08/13 09:00:26.890,1.0,1.0,12009.0,32607.0,35.24,367.0,7001.0
1786575627411317500,2026/08/13 09:00:27.442,1.0,1.0,12022.0,32607.0,34.99,397.0,7001.0
1786575627955730800,2026/08/13 09:00:27.987,1.0,1.0,12065.0,32607.0,34.85,390.0,7001.0
1786575628503471500,2026/08/13 09:00:28.534,1.0,1.0,12096.0,32607.0,34.34,367.0,7001.0
1786575629048096700,2026/08/13 09:00:29.078,1.0,1.0,12149.0,32607.0,34.74,412.0,7001.0
1786575629594921300,2026/08/13 09:00:29.626,1.0,1.0,12195.0,32607.0,35.42,435.0,7001.0
1786575630140199600,2026/08/13 09:00:30.172,1.0,1.0,12243.0,32607.0,34.96,330.0,7001.0
1786575630686062800,2026/08/13 09:00:30.717,1.0,1.0,12293.0,32607.0,35.0,442.0,7001.0
1786575631232618900,2026/08/13 09:00:31.263,1.0,1.0,12336.0,32607.0,34.66,352.0,7001.0
1786575631778493500,2026/08/13 09:00:31.810,1.0,1.0,12388.0,32607.0,34.35,352.0,7001.0
1786575632328261000,2026/08/13 09:00:32.358,1.0,1.0,12432.0,32607.0,35.01,390.0,7001.0
1786575632876009700,2026/08/13 09:00:32.907,1.0,1.0,12482.0,32607.0,34.76,375.0,7001.0
1786575633420244000,2026/08/13 09:00:33.451,1.0,1.0,12520.0,32607.0,34.4,375.0,7001.0
1786575633965994700,2026/08/13 09:00:33.997,1.0,1.0,12568.0,32607.0,34.72,442.0,7001.0
1786575634514159600,2026/08/13 09:00:34.545,1.0,1.0,12610.0,32607.0,34.58,360.0,7001.0
1786575635062444800,2026/08/13 09:00:35.094,0.0,1.0,12656.0,32607.0,33.71,337.0,7001.0
1786575635609523400,2026/08/13 09:00:35.640,1.0,1.0,12700.0,32607.0,33.93,345.0,7001.0
1786575636157191900,2026/08/13 09:00:36.188,1.0,1.0,12744.0,32607.0,34.64,420.0,7001.0
1786575636705322300,2026/08/13 09:00:36.737,1.0,1.0,12796.0,32607.0,35.03,405.0,7001.0
1786575637250688800,2026/08/13 09:00:37.281,1.0,1.0,12840.0,32607.0,34.49,352.0,7001.0
1786575637800105800,2026/08/13 09:00:37.831,1.0,1.0,12890.0,32607.0,33.88,360.0,7001.0
1786575638344373500,2026/08/13 09:00:38.376,0.0,1.0,12936.0,32607.0,33.8,360.0,7001.0
1786575638893141000,2026/08/13 09:00:38.924,1.0,1.0,12986.0,32607.0,34.01,375.0,7001.0
1786575639439526100,2026/08/13 09:00:39.470,1.0,1.0,13036.0,32607.0,34.25,367.0,7001.0
1786575639983858300,2026/08/13 09:00:40.015,1.0,1.0,13080.0,32607.0,35.13,420.0,7001.0
1786575640532356200,2026/08/13 09:00:40.564,1.0,1.0,13132.0,32607.0,35.01,375.0,7001.0
1786575641075376700,2026/08/13 09:00:41.106,1.0,1.0,13182.0,32607.0,34.75,457.0,7001.0
1786575641621887200,2026/08/13 09:00:41.653,1.0,1.0,13232.0,32607.0,35.11,390.0,7001.0
1786575642167512400,2026/08/13 09:00:42.199,1.0,1.0,13278.0,32607.0,34.99,382.0,7001.0
1786575642713160300,2026/08/13 09:00:42.745,0.0,1.0,13328.0,32607.0,34.83,405.0,7001.0
1786575643258889500,2026/08/13 09:00:43.290,1.0,1.0,13378.0,32607.0,34.71,345.0,7001.0
1786575643806652100,2026/08/13 09:00:43.837,2.0,1.0,13428.0,32607.0,34.85,450.0,7001.0
1786575644350739300,2026/08/13 09:00:44.381,1.0,1.0,13474.0,32607.0,34.91,375.0,7001.0
1786575644899827100,2026/08/13 09:00:44.931,1.0,1.0,13524.0,32607.0,34.52,412.0,7001.0
1786575645446646600,2026/08/13 09:00:45.477,1.0,1.0,13568.0,32607.0,34.56,397.0,7001.0
1786575645993405100,2026/08/13 09:00:46.024,1.0,1.0,13629.0,32607.0,34.31,390.0,7001.0
1786575646537697700,2026/08/13 09:00:46.569,0.0,1.0,13675.0,32607.0,34.59,427.0,7001.0
1786575647085583500,2026/08/13 09:00:47.117,1.0,1.0,13725.0,32607.0,34.49,405.0,7001.0
1786575647634975200,2026/08/13 09:00:47.666,0.0,1.0,13769.0,32607.0,34.13,352.0,7001.0
1786575648178907700,2026/08/13 09:00:48.210,1.0,1.0,13813.0,32607.0,34.11,337.0,7001.0
1786575648726794200,2026/08/13 09:00:48.757,0.0,1.0,13856.0,32607.0,33.88,345.0,7001.0
1786575649273328700,2026/08/13 09:00:49.304,1.0,1.0,13896.0,32607.0,34.05,337.0,7001.0
1786575649821880700,2026/08/13 09:00:49.853,1.0,1.0,13946.0,32607.0,34.48,390.0,7001.0
1786575650365115100,2026/08/13 09:00:50.395,1.0,1.0,13984.0,32607.0,34.31,345.0,7001.0
1786575650909360500,2026/08/13 09:00:50.940,1.0,1.0,14028.0,32607.0,34.83,412.0,7001.0
1786575651454982400,2026/08/13 09:00:51.486,1.0,1.0,14075.0,32607.0,34.88,405.0,7001.0
1786575652001373900,2026/08/13 09:00:52.033,1.0,1.0,14116.0,32607.0,34.84,427.0,7001.0
1786575652546634800,2026/08/13 09:00:52.578,1.0,1.0,14162.0,32607.0,34.86,390.0,7001.0
1786575653091724400,2026/08/13 09:00:53.122,1.0,1.0,14206.0,32607.0,34.97,412.0,7001.0
1786575653638125500,2026/08/13 09:00:53.669,1.0,1.0,14256.0,32607.0,35.64,435.0,7001.0
1786575654185078600,2026/08/13 09:00:54.216,1.0,1.0,14300.0,32607.0,35.11,352.0,7001.0
1786575654729733700,2026/08/13 09:00:54.761,1.0,1.0,14352.0,32607.0,34.26,352.0,7001.0
1786575655278757600,2026/08/13 09:00:55.309,0.0,1.0,14396.0,32607.0,34.07,367.0,7001.0
1786575655824193800,2026/08/13 09:00:55.856,1.0,1.0,14446.0,32607.0,34.21,412.0,7001.0
1786575656369847300,2026/08/13 09:00:56.400,1.0,1.0,14490.0,32607.0,34.49,397.0,7001.0
1786575656911777200,2026/08/13 09:00:56.943,1.0,1.0,14536.0,32607.0,34.6,382.0,7001.0
1786575657450974000,2026/08/13 09:00:57.482,1.0,1.0,14586.0,32607.0,34.91,360.0,7001.0
1786575657997162100,2026/08/13 09:00:58.029,1.0,1.0,14626.0,32607.0,35.08,375.0,7001.0
1786575658543251200,2026/08/13 09:00:58.573,1.0,1.0,14676.0,32607.0,35.26,375.0,7001.0
1786575659088230700,2026/08/13 09:00:59.119,1.0,1.0,14720.0,32607.0,34.75,360.0,7001.0
1786575659635843600,2026/08/13 09:00:59.666,1.0,1.0,14766.0,32607.0,34.8,397.0,7001.0
1786575660181190800,2026/08/13 09:01:00.212,0.0,1.0,14816.0,32607.0,34.69,360.0,7001.0
1786575660727697900,2026/08/13 09:01:00.759,0.0,1.0,14860.0,32607.0,34.12,352.0,7001.0
1786575661273984600,2026/08/13 09:01:01.305,1.0,1.0,14904.0,32607.0,34.67,367.0,7001.0
1786575661817967800,2026/08/13 09:01:01.849,1.0,1.0,14950.0,32607.0,34.69,427.0,7001.0
1786575662361529200,2026/08/13 09:01:02.392,1.0,1.0,15000.0,32607.0,35.06,420.0,7001.0
1786575662911361700,2026/08/13 09:01:02.941,0.0,1.0,15050.0,32607.0,34.76,382.0,7001.0
1786575663455924500,2026/08/13 09:01:03.487,1.0,1.0,15094.0,32607.0,34.75,412.0,7001.0
1786575664001271000,2026/08/13 09:01:04.033,1.0,1.0,15138.0,32607.0,34.52,390.0,7001.0
1786575664548823000,2026/08/13 09:01:04.580,1.0,1.0,15184.0,32607.0,34.57,382.0,7001.0
1786575665093767800,2026/08/13 09:01:05.124,0.0,1.0,15236.0,32607.0,34.39,360.0,7001.0
1786575665640242700,2026/08/13 09:01:05.671,1.0,1.0,15286.0,32607.0,34.68,382.0,7001.0
1786575666184466900,2026/08/13 09:01:06.215,1.0,1.0,15330.0,32607.0,34.5,367.0,7001.0
1786575666729793600,2026/08/13 09:01:06.760,0.0,1.0,15376.0,32607.0,34.4,390.0,7001.0
1786575667276577300,2026/08/13 09:01:07.308,0.0,1.0,15417.0,32607.0,34.3,375.0,7001.0
1786575667820435200,2026/08/13 09:01:07.851,1.0,1.0,15461.0,32607.0,34.68,360.0,7001.0
1786575668369330000,2026/08/13 09:01:08.401,1.0,1.0,15511.0,32607.0,35.04,405.0,7001.0
1786575668916014800,2026/08/13 09:01:08.946,1.0,1.0,15559.0,32607.0,35.34,397.0,7001.0
1786575669462616100,2026/08/13 09:01:09.493,1.0,1.0,15603.0,32607.0,35.53,390.0,7001.0
1786575670009603400,2026/08/13 09:01:10.041,1.0,1.0,15657.0,32607.0,35.1,337.0,7001.0
1786575670556709000,2026/08/13 09:01:10.587,1.0,1.0,15698.0,32607.0,35.63,405.0,7001.0
1786575671096619900,2026/08/13 09:01:11.128,0.0,1.0,15748.0,32607.0,35.59,390.0,7001.0
1786575671643362600,2026/08/13 09:01:11.674,1.0,1.0,15824.0,32607.0,34.83,382.0,7001.0
1786575672188204700,2026/08/13 09:01:12.219,3.0,1.0,15874.0,32607.0,37.59,712.0,7001.0
1786575672732517700,2026/08/13 09:01:12.764,2.0,1.0,15912.0,32607.0,40.15,525.0,7001.0
1786575673280205500,2026/08/13 09:01:13.311,3.0,1.0,15954.0,32607.0,39.05,525.0,7001.0
